Elapsed time (s),,Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
81.93,,-1.176986694,-0.4481811523,0.4088897705,-0.8876495361,-0.2549591064,-0.01094055176,-0.6298660636,2.739358664,1.290488482,0.9009934664,0.9247390032,0.8388059735,-305.3983765,-114.6558228,-89.33843994,-59.94641113,55.11108398,173.6470795
81.94,,-1.27583313,-0.529586792,0.5230255127,-0.8879241943,-0.2644042969,-0.00009155273438,-0.5706539154,2.61062479,1.227792621,0.9048246741,0.8499800563,0.8643124104,-306.12323,-114.5578766,-89.61698914,-59.65997314,54.90933228,173.5128784
81.95,,-1.411239624,-0.5006713867,0.5768280029,-0.8892669678,-0.2786407471,-0.0008850097656,-0.4781500697,2.360878706,1.154424906,0.8863418102,0.7616240978,0.8807808757,-307.04245,-113.975708,-89.24887085,-59.93217468,54.75868225,173.2700958
81.96,,-1.516235352,-0.4246368408,0.5954589844,-0.8848114014,-0.2919616699,-0.006652832031,-0.3682190478,2.123932123,1.079092145,0.8455240726,0.695928216,0.8705916405,-307.03479,-113.462677,-89.11972046,-59.50389099,54.79438782,173.2157135
81.97,,-1.493118286,-0.3721313477,0.6012878418,-0.877166748,-0.304901123,-0.02178955078,-0.2417556345,1.938367367,0.9795740247,0.7775157094,0.6554020643,0.8357289433,-308.3308716,-112.9108734,-89.6585083,-59.76239014,54.87010193,172.9299011
81.98,,-1.436126709,-0.3480224609,0.6006011963,-0.8690490723,-0.3179016113,-0.03395080566,-0.1432250738,1.75792861,0.8249543309,0.6960639954,0.6533591747,0.7832497954,-308.9108276,-112.7479401,-89.24537659,-59.23725891,54.84651184,172.6770172
81.99,,-1.427078247,-0.3435974121,0.6412963867,-0.8614807129,-0.3249206543,-0.03834533691,-0.1123363972,1.555314064,0.726189971,0.6099041104,0.6641641259,0.7116437554,-309.8114319,-112.0678711,-89.74377441,-59.93733215,54.94515991,172.3836517
82.00,,-1.374023438,-0.3386230469,0.7319946289,-0.8597717285,-0.3276367188,-0.03814697266,-0.08300273865,1.330679536,0.6532720923,0.5216290951,0.6775321364,0.6508374214,-311.2871704,-111.8847656,-89.89886475,-59.60028076,54.84599304,172.3816681
82.01,,-1.305831909,-0.3401184082,0.7767486572,-0.8611450195,-0.3246307373,-0.0347442627,-0.04506121948,1.113922834,0.5901532769,0.428765744,0.6924673915,0.5977363586,-311.8187866,-111.2339783,-89.52084351,-59.56404114,54.94706726,172.2400055
82.02,,-1.243240356,-0.3380279541,0.7561187744,-0.8582611084,-0.3157348633,-0.03009033203,-0.02938744985,0.9831072688,0.5602545142,0.3450820148,0.6899145246,0.5486617684,-312.5196533,-110.0267334,-90.11631775,-59.43492126,54.78153992,172.0572968
82.03,,-1.174758911,-0.3270721436,0.7124481201,-0.8527069092,-0.2993621826,-0.01522827148,-0.01066143252,0.941876471,0.5850115418,0.2764430344,0.697077632,0.4965527654,-313.1596069,-109.735611,-90.60647583,-59.78213501,54.97853088,171.8286285
82.04,,-1.085357666,-0.2922210693,0.6855621338,-0.8419799805,-0.2914733887,0.0008850097656,0.05221660063,0.9646701813,0.6066734195,0.2212698013,0.6968922615,0.4408146739,-314.5552979,-109.1072083,-90.66926575,-59.63471985,55.11080933,171.6191406
82.05,,-0.9766082764,-0.2375030518,0.6682434082,-0.8273620605,-0.2864379883,0.01383972168,0.1069498882,0.9672641158,0.6146194935,0.1430064291,0.6847847104,0.377825588,-315.1720581,-108.3738708,-90.88214111,-59.48924255,55.23500061,171.7334747
82.06,,-0.9343719482,-0.1711578369,0.6345367432,-0.8099365234,-0.2825012207,0.02537536621,0.1013724282,0.9488638043,0.6413168907,0.09492757916,0.6726585627,0.2969855964,-316.3963013,-107.5103149,-91.3664856,-59.54083252,55.17376709,171.5402985
82.07,,-0.9215087891,-0.1106414795,0.6102600098,-0.7921600342,-0.2833251953,0.03846740723,0.05762574449,0.9580940604,0.6737813354,0.05916132405,0.637321353,0.2107945234,-317.3530273,-106.6065979,-92.04562378,-59.50840759,55.23638916,171.4931183
82.08,,-0.886932373,-0.09194946289,0.6181030273,-0.7771453857,-0.2763824463,0.05604553223,0.02013349719,0.9587667584,0.7067174315,0.02317802422,0.5323531032,0.119751431,-318.0545044,-106.0834808,-91.97076416,-59.4458313,55.32165527,171.369812
82.09,,-0.8797149658,-0.1452941895,0.6285400391,-0.7601928711,-0.2707519531,0.06935119629,-0.00881719403,0.9248663187,0.7252895236,-0.005484780297,0.3736580014,0.0310481973,-318.3192139,-105.2768402,-92.74267578,-59.16716003,55.30348206,171.4248505
82.10,,-0.906829834,-0.2383422852,0.6233520508,-0.7469177246,-0.2677154541,0.07266235352,-0.02206215821,0.9068015218,0.7239875197,-0.03976712003,0.1603585184,-0.06664587557,-319.559845,-104.3912201,-92.81802368,-59.19795227,55.26150513,171.1548767
82.11,,-0.9442443848,-0.313873291,0.6091003418,-0.7412719727,-0.2721557617,0.06730651855,-0.005878129043,0.9183061123,0.6559440494,-0.07863222808,-0.06941529363,-0.1571912169,-320.6329041,-103.2704926,-93.44148254,-59.09873962,55.32475281,171.1930847
82.12,,-1.001373291,-0.3464660645,0.5787658691,-0.7493286133,-0.2716217041,0.05430603027,0.02642068826,0.9316139817,0.5460073948,-0.1167977229,-0.2619463801,-0.2221411914,-320.8745728,-102.2086945,-93.6632843,-59.18466187,55.27281189,171.0440521
82.13,,-1.046737671,-0.3286895752,0.5697174072,-0.7794342041,-0.2707519531,0.03851318359,0.03259043396,0.9234809279,0.4430506527,-0.1373741031,-0.3788239956,-0.265768826,-322.4169922,-101.1728668,-93.82043457,-59.13102722,55.34667969,170.8722076
82.14,,-1.044784546,-0.2585296631,0.5870056152,-0.8158111572,-0.270980835,0.03149414063,0.0004596615909,0.8977489471,0.3556664884,-0.1252676398,-0.4095414281,-0.295794636,-322.6590271,-100.0136566,-93.54003906,-59.26779175,55.1836853,170.6685944
82.15,,-0.9923858643,-0.2266540527,0.5902404785,-0.8423614502,-0.2757263184,0.03211975098,-0.02015719935,0.894769907,0.2944659889,-0.1205754131,-0.3623611331,-0.3078733981,-323.4788818,-98.59317017,-93.38421631,-59.25471497,55.26689148,170.7327271
82.16,,-0.9199981689,-0.2579803467,0.5693054199,-0.8719329834,-0.2867431641,0.01864624023,-0.00576041732,0.9455190897,0.2536613047,-0.1272844523,-0.2480955571,-0.3027462959,-323.6491089,-97.47160339,-93.25933838,-59.34230042,55.30818176,170.499527
82.17,,-0.8614959717,-0.2788848877,0.5428466797,-0.8907165527,-0.3020019531,0.003433227539,0.02916321158,0.9962369204,0.2341669649,-0.1444794238,-0.1242620274,-0.2987904251,-324.4698486,-96.07321167,-92.42799377,-59.33688354,55.32707214,170.5322571
82.18,,-0.830078125,-0.268951416,0.5266113281,-0.8773345947,-0.3199768066,-0.003005981445,0.1060984731,1.030318737,0.2000923455,-0.1839056462,-0.008840896189,-0.3327135146,-325.0445557,-95.11628723,-92.03881836,-59.1673584,55.29025269,170.2679901
82.19,,-0.8466339111,-0.26171875,0.5073852539,-0.8391418457,-0.3543701172,-0.005783081055,0.185845226,1.002908349,0.1469990313,-0.240041092,0.07274983823,-0.4073115885,-325.2201538,-93.82618713,-90.99032593,-59.18327332,55.34521484,170.1973877
82.20,,-0.8957824707,-0.2431945801,0.5175018311,-0.7965087891,-0.3928375244,-0.006988525391,0.2138302624,0.914516747,0.1136895493,-0.3153901696,0.1028427556,-0.5067031384,-325.5852661,-92.24737549,-90.49212646,-59.18873596,55.37980652,170.0974731
82.21,,-0.9294433594,-0.2025146484,0.5499725342,-0.7646789551,-0.4225769043,-0.003540039063,0.1870766729,0.8092166781,0.115032576,-0.3952152431,0.06145803258,-0.6153942347,-325.883606,-91.53594971,-89.74137878,-59.2384491,55.57722473,170.0473328
82.22,,-0.9006347656,-0.1537017822,0.583404541,-0.752746582,-0.4439849854,0.01522827148,0.1473537683,0.7391870022,0.1460024863,-0.4625082612,-0.02691150829,-0.7033988833,-325.79599,-90.14442444,-89.63943481,-59.04403687,55.57954407,170.0542755
82.23,,-0.8218688965,-0.1201019287,0.5878448486,-0.7727203369,-0.4525756836,0.03755187988,0.1600626409,0.6960954666,0.2001884878,-0.5160180926,-0.1367847472,-0.7523997426,-326.0178833,-89.13815308,-89.7354126,-59.20210266,55.72875977,170.0186005
82.24,,-0.7512054443,-0.1279449463,0.5359649658,-0.8185882568,-0.4456939697,0.05635070801,0.2051132023,0.7120656371,0.267611742,-0.5478945374,-0.2438126653,-0.7820276618,-326.6400757,-87.88438416,-89.17457581,-59.27384949,55.6055603,169.8872528
82.25,,-0.674697876,-0.1398010254,0.4916229248,-0.8652954102,-0.4303588867,0.0758972168,0.2704975307,0.7775593996,0.3158892393,-0.5647829771,-0.3446793556,-0.7995523214,-326.5605469,-86.86053467,-88.7358551,-59.12832642,55.57369995,170.1567078
82.26,,-0.6239318848,-0.149230957,0.4438476563,-0.9051055908,-0.4258575439,0.1047210693,0.3433030248,0.8806974888,0.35141927,-0.5478905439,-0.4353488088,-0.8236464858,-326.5101318,-85.8352356,-88.95632935,-59.14962769,55.64015198,170.1981812
82.27,,-0.6113891602,-0.1602325439,0.4058990479,-0.9462738037,-0.4180908203,0.1368255615,0.3986403346,0.9538428187,0.3693114519,-0.4890218973,-0.4933761656,-0.8153672218,-326.3832397,-84.72520447,-88.61247253,-59.04199219,55.51872253,170.2897491
82.28,,-0.6350402832,-0.1749420166,0.4065246582,-1.003646851,-0.4057922363,0.1679992676,0.406419158,0.9866633415,0.3969473541,-0.4180276096,-0.5293826461,-0.7757703066,-326.5669861,-83.87658691,-88.44464111,-59.15742493,55.41850281,170.5271759
82.29,,-0.6571044922,-0.1819610596,0.4447174072,-1.058914185,-0.3865661621,0.180267334,0.400510937,1.019694328,0.4302147627,-0.3461411595,-0.5393569469,-0.7079172134,-327.071167,-82.80758667,-88.45509338,-59.55189514,55.37742615,170.7443848
82.30,,-0.672668457,-0.1707305908,0.4770507813,-1.106781006,-0.3716888428,0.1902923584,0.4119034111,1.091484308,0.4479064047,-0.2773919404,-0.4935114384,-0.5943051577,-327.0905151,-81.83355713,-88.05535889,-59.36856079,55.45762634,170.9757385
82.31,,-0.6569213867,-0.1302642822,0.4887237549,-1.147323608,-0.3551635742,0.1853485107,0.4635551274,1.222442865,0.4377115667,-0.2129056156,-0.412719667,-0.4721379876,-327.2783508,-80.55891418,-87.91548157,-59.3041687,55.53285217,171.1546631
82.32,,-0.6499328613,-0.08853149414,0.4808349609,-1.151428223,-0.3464355469,0.181350708,0.5302763581,1.33097434,0.4331575632,-0.1514742076,-0.3014115095,-0.3868478537,-327.6914673,-80.11201477,-87.90406799,-59.19117737,55.43153381,171.2357483
82.33,,-0.6580963135,-0.08116149902,0.4911651611,-1.126083374,-0.3451080322,0.1779632568,0.580749929,1.360381842,0.4276088476,-0.09592919052,-0.1561360806,-0.3253189623,-327.0341797,-79.32461548,-87.64633179,-59.1434021,55.52111816,171.3347778
82.34,,-0.643951416,-0.1082000732,0.5481567383,-1.08555603,-0.3487548828,0.1704101563,0.5838189721,1.278700829,0.3991969228,-0.04953346401,-0.008141017519,-0.2871907651,-327.1627197,-78.56510925,-87.53482056,-59.11816406,55.65264893,171.4639893
82.35,,-0.635635376,-0.1506195068,0.6124267578,-1.043136597,-0.3615264893,0.1667022705,0.5336900353,1.132825613,0.3678773642,-0.01379783731,0.09307029098,-0.2603154778,-326.5802002,-77.71932983,-87.57862854,-59.45126343,55.44572449,171.5166473
82.36,,-0.6308746338,-0.1884307861,0.6516418457,-1.004730225,-0.3780975342,0.1678771973,0.4700431228,1.097528338,0.3770594001,0.01263749786,0.1727667153,-0.2462843359,-326.9586487,-77.26515198,-88.09608459,-59.4413147,55.32824707,171.5093689
82.37,,-0.5786132813,-0.207901001,0.6657867432,-0.9724121094,-0.3936462402,0.1666412354,0.4497178793,1.211833596,0.4034174979,0.02929104306,0.2412845194,-0.2450497001,-326.9951782,-77.07650757,-88.74676514,-59.581604,55.27171326,171.8800507
82.38,,-0.5120544434,-0.2237701416,0.6724853516,-0.9484558105,-0.4054870605,0.1608886719,0.4977037907,1.383306861,0.4370313883,0.02649152838,0.3196634948,-0.2308207005,-327.3970032,-76.54916382,-89.38314819,-59.334198,55.21640015,171.7391968
82.39,,-0.5054473877,-0.2403564453,0.6913452148,-0.9475250244,-0.4071350098,0.1509399414,0.5838538408,1.48486352,0.4417678118,0.02935469337,0.3876598477,-0.1938291192,-327.3873901,-75.81336975,-90.45524597,-59.13711548,54.86112976,171.7968903
82.40,,-0.549987793,-0.2502746582,0.735534668,-0.9561462402,-0.406539917,0.1554870605,0.6407448649,1.459626079,0.4218050241,0.0481560789,0.4640209377,-0.1415166557,-328.4439087,-75.53167725,-91.54489136,-59.3891449,54.73318481,172.0155029
82.41,,-0.6041107178,-0.2570037842,0.7819366455,-0.9633789063,-0.4012298584,0.1730651855,0.6451254487,1.32696259,0.3844573796,0.09585116059,0.5678831339,-0.08948487788,-327.6066284,-75.33016968,-93.37709045,-59.48760986,54.35877991,172.1585999
82.42,,-0.618270874,-0.2468719482,0.8216094971,-0.9677276611,-0.395690918,0.1894378662,0.6082273722,1.168716192,0.3672451079,0.1524715573,0.7109545469,-0.02313674428,-327.6425476,-75.26196289,-94.54518127,-59.58869934,54.08683777,171.9547424
82.43,,-0.5830688477,-0.2279052734,0.8412475586,-0.9822235107,-0.3909454346,0.1929931641,0.5790468454,1.034733653,0.3912585676,0.2189619094,0.8639677763,0.04389608651,-328.6219177,-75.21513367,-96.45175171,-59.56867981,53.70266724,172.007843
82.44,,-0.5466766357,-0.2185821533,0.8427429199,-0.9894866943,-0.3840789795,0.201171875,0.5998865962,0.9447159171,0.457972616,0.3034405708,0.9946805239,0.1123955175,-328.6271362,-75.0043335,-98.10864258,-59.59408569,53.27017212,171.8518066
82.45,,-0.5083465576,-0.2105102539,0.8419342041,-0.9886932373,-0.3742828369,0.2203369141,0.6695538759,0.9032957554,0.5327661633,0.3919014633,1.060925126,0.1677618325,-328.8293457,-75.16416931,-99.83660889,-59.72692871,52.9039917,171.5877075
82.46,,-0.4524536133,-0.2138519287,0.8710327148,-0.9773406982,-0.3622589111,0.2340698242,0.7321637273,0.8587421179,0.5969475508,0.4147748053,1.056873918,0.1885374188,-328.525177,-75.17459106,-101.6394653,-59.74525452,52.52546692,171.7325439
82.47,,-0.4242553711,-0.2297821045,0.8976593018,-0.9561004639,-0.3486022949,0.2173156738,0.7600933313,0.7776142955,0.6490616202,0.3422039449,0.9609066248,0.1668563634,-329.1509399,-75.33932495,-103.7441101,-59.44351196,52.13845825,171.9115601
82.48,,-0.4586486816,-0.2506866455,0.8817138672,-0.9337463379,-0.3271026611,0.1972808838,0.7479320168,0.6602420807,0.6712798476,0.2274065316,0.768817842,0.09940301627,-328.5844116,-76.28569031,-105.4902649,-59.5161438,51.35484314,171.7684021
82.49,,-0.5325469971,-0.2655792236,0.8509368896,-0.9320373535,-0.3089752197,0.2045593262,0.6891147494,0.5327011943,0.6907193065,0.1278322637,0.5400216579,-0.005390770733,-328.3482666,-76.30439758,-107.0939331,-59.56288147,50.96054077,171.7959442
82.50,,-0.5939788818,-0.2762298584,0.8456268311,-0.960723877,-0.2829742432,0.2353515625,0.6142985821,0.4563784599,0.7207334042,0.08580651879,0.2775360048,-0.1050161645,-328.1236877,-77.2333374,-108.4357452,-59.77336121,50.49711609,171.8853149
82.51,,-0.6052398682,-0.2988739014,0.8869628906,-1.031982422,-0.2291717529,0.2770690918,0.569524467,0.442032814,0.7545819283,0.1061879545,-0.01395469811,-0.1346912384,-328.0964661,-77.89880371,-110.157196,-59.31735229,49.96549988,171.8437653
82.52,,-0.5399475098,-0.336227417,0.9203948975,-1.14239502,-0.1537628174,0.3013916016,0.5786966681,0.4645176232,0.7818228602,0.1632421911,-0.2757964134,-0.09870500863,-327.3508911,-78.48518372,-111.016983,-59.28869629,49.72981262,171.6259003
82.53,,-0.4541473389,-0.3680114746,0.8943634033,-1.256271362,-0.07734680176,0.3092193604,0.6286754012,0.4731502533,0.8313685656,0.2494140863,-0.4651913941,-0.009007076733,-327.4865723,-78.94989014,-111.9952545,-59.0353241,49.18414307,171.4791718
82.54,,-0.4145965576,-0.3755340576,0.8141479492,-1.357894897,-0.01103210449,0.2955169678,0.6990382075,0.4411611557,0.8863103986,0.3375037313,-0.5549684167,0.1146176606,-327.4059448,-80.0158844,-112.4250641,-59.44073486,49.01039124,170.9991455
82.55,,-0.4145507813,-0.3696594238,0.7205657959,-1.433044434,0.03741455078,0.2645263672,0.7644010186,0.3744305968,0.9368337393,0.4079984128,-0.5212296247,0.2472348213,-327.3486938,-80.57489014,-112.8345947,-59.13699341,48.63650513,170.2970886
82.56,,-0.4413146973,-0.3703613281,0.660369873,-1.462875366,0.06617736816,0.2187194824,0.8030048609,0.3527026474,0.9968062639,0.4691685438,-0.3591496348,0.3191478848,-327.3161011,-81.74308777,-113.3983917,-59.11978149,48.0272522,169.6942291
82.57,,-0.4357910156,-0.4009399414,0.6766204834,-1.440124512,0.08000183105,0.1719055176,0.7984939814,0.378859967,1.033633828,0.5226874352,-0.1150562838,0.3258247077,-327.4590759,-82.3175354,-113.6547089,-58.91278076,47.76745605,168.930191
82.58,,-0.4430999756,-0.4665222168,0.7356567383,-1.377334595,0.0845489502,0.1310272217,0.7687185407,0.4460480511,1.034190655,0.5401194096,0.1571994722,0.2802630961,-326.9164734,-83.22767639,-113.5629272,-58.93156433,47.52836609,168.4715271
82.59,,-0.4721069336,-0.5404052734,0.7823638916,-1.302597046,0.06631469727,0.08464050293,0.7498979568,0.5848163366,0.9962001443,0.5111932158,0.4228146374,0.2096365839,-326.7001038,-83.97718811,-113.7767334,-58.59251404,46.97114563,167.6734161
82.60,,-0.519821167,-0.5683441162,0.7671966553,-1.230392456,0.02326965332,0.05178833008,0.7709060311,0.77359128,0.9329079986,0.4431702495,0.6303222775,0.1331676394,-327.3079834,-84.39076233,-113.5084076,-58.52349854,46.95252991,167.1869507
82.61,,-0.5821838379,-0.5330657959,0.7170715332,-1.163497925,-0.02880859375,0.03103637695,0.8068360686,0.9772424102,0.8537854552,0.3578444123,0.7836673856,0.05886917561,-326.8401184,-85.71543884,-112.9263611,-58.23202515,46.89456177,166.4791107
82.62,,-0.6077880859,-0.4632415771,0.7445831299,-1.101089478,-0.07069396973,0.03044128418,0.804851234,1.119089603,0.7819621563,0.292488575,0.8719221354,-0.00996448379,-326.6398926,-86.29837036,-112.7282104,-58.01756287,46.99482727,165.9894257
82.63,,-0.5715026855,-0.4151611328,0.8600158691,-1.046081543,-0.1011810303,0.04867553711,0.7498345971,1.083102226,0.7487221956,0.2596164048,0.8696666956,-0.0493257381,-326.9161377,-87.30715942,-111.7169647,-57.69622803,46.91044617,165.3652802
82.64,,-0.5274353027,-0.4338226318,0.9596710205,-1.013839722,-0.1216583252,0.07432556152,0.6705621481,0.9018230438,0.7424792051,0.2493501753,0.7860966921,-0.06685999036,-326.8521118,-87.89897156,-111.2653503,-57.67929077,47.18034363,164.8120728
82.65,,-0.495880127,-0.5144805908,0.9986419678,-0.9942474365,-0.139755249,0.09541320801,0.6238462925,0.6965836287,0.7376372814,0.2584720254,0.645369947,-0.08156649768,-327.2064209,-88.47276306,-110.5356903,-57.41326904,47.40647888,163.9700165
82.66,,-0.5019989014,-0.6176605225,0.9440155029,-0.9702301025,-0.1496582031,0.1127929688,0.6389892697,0.5336287618,0.6852648854,0.2882656157,0.4659852684,-0.1143617257,-327.1656799,-89.47929382,-109.1086884,-57.22761536,47.36778259,163.3047638
82.67,,-0.5493621826,-0.6891937256,0.815322876,-0.9467773438,-0.1521911621,0.1269683838,0.6981500983,0.4845059514,0.5777829289,0.3218547404,0.2543510497,-0.1164325997,-326.9155884,-90.09468079,-108.1537781,-57.16070557,47.37075806,162.6503601
82.68,,-0.5764312744,-0.7015686035,0.6860961914,-0.959197998,-0.1586914063,0.1301269531,0.7881848812,0.5934513807,0.4843893051,0.3564353585,0.02127519436,-0.07065846026,-326.8604736,-90.76487732,-106.7955475,-57.14230347,47.4145813,161.9393158
82.69,,-0.5630493164,-0.6799621582,0.6379547119,-0.9960021973,-0.1664886475,0.1365203857,0.8377934694,0.777798295,0.4089518189,0.3868518472,-0.2126491517,0.00341736828,-327.5853882,-91.4132843,-105.6683502,-56.60661316,47.15597534,161.4477386
82.70,,-0.5602874756,-0.6556396484,0.7041015625,-1.026992798,-0.1800079346,0.1305847168,0.8165185452,0.8885239959,0.3317563534,0.4007279873,-0.376252979,0.08807419986,-327.156189,-92.37930298,-105.1978607,-56.69059753,46.96580505,161.1353912
82.71,,-0.5986175537,-0.6748504639,0.7935638428,-1.048294067,-0.1898803711,0.1087036133,0.8141227365,0.8326405287,0.1889856309,0.3977889121,-0.4660923481,0.1591246724,-326.9616699,-93.22071838,-103.7392578,-56.41104126,46.60127258,161.1164093
82.72,,-0.6355743408,-0.767791748,0.7806396484,-1.056137085,-0.1905517578,0.08891296387,0.7540378571,1.000381589,0.1269006878,0.3916116953,-0.4321367741,0.1876641661,-326.1506958,-93.98660278,-102.4108734,-56.22148132,46.13876343,160.732666
82.73,,-0.4909973145,-0.8101959229,0.8011169434,-1.049057007,-0.1992645264,0.06832885742,0.8578925729,0.8618913293,-0.1115201339,0.3612420857,-0.3039412498,0.2169459015,-326.0708008,-94.45213318,-101.3210907,-56.15348816,46.07472229,160.7772369
